User ID,Vehicle Model,Battery Capacity (kWh),Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Charging Duration,Charging Duration (Minutes),charging cost per min
User_962,Nissan Leaf,85.0,New York,2024-02-10 01:00:00,2024-02-10 01:39:00,58.50930203255331,1.6089128439711164,19.89667188726539,30.093659552004752,74.91089788703967,80.2270613305852,111.4645266619131,21.77882686872875,4.0,Level 2,Casual Driver,0 days 00:39:00,39.0,0.7716322962052501
User_854,Nissan Leaf,85.0,San Francisco,2024-02-05 13:00:00,2024-02-05 16:39:00,76.44990710737748,2.272736336714355,20.552317280826657,11.346111662873582,18.761399355388733,62.33419326937786,42.6202888880497,32.60796419574568,3.0,DC Fast Charger,Long-Distance Traveler,0 days 03:39:00,219.0,0.05180872905421727
User_626,Nissan Leaf,65.23649825134287,Los Angeles,2024-01-27 01:00:00,2024-01-27 03:58:00,15.474096088332848,0.7877986428506285,8.613364508124336,15.063206952124467,46.07069571420915,58.59052044642799,153.59678773584358,12.602687128795887,5.0,Level 2,Commuter,0 days 02:58:00,178.0,0.08462475815800262
User_686,Tesla Model 3,75.0,Houston,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,Level 2,Commuter,0 days 02:54:00,174.0,0.1412480829827605
User_570,Chevy Bolt,75.0,Houston,2024-01-24 17:00:00,2024-01-24 19:05:00,66.85109294209524,2.5875618711459563,20.271139390382576,38.77129432172354,24.351228207169505,61.21435182464796,297.8937853253713,35.225496991923336,4.0,DC Fast Charger,Long-Distance Traveler,0 days 02:05:00,125.0,0.3101703545737883
User_1259,Chevy Bolt,100.0,Los Angeles,2024-02-22 10:00:00,2024-02-22 10:41:00,51.94497776365302,2.4615937135645067,9.166036637016663,29.47187656734991,61.46401328288867,96.38960476102687,220.7754359163879,14.483399483425266,3.0,Level 1,Commuter,0 days 00:41:00,41.0,0.7188262577402417
User_18,Hyundai Kona,50.0,Chicago,2024-01-01 17:00:00,2024-01-01 20:13:00,23.824040473705303,0.8482182678183041,6.614280124746195,6.430589211997161,57.59519511951953,74.96195034708379,22.00682916343814,18.40570905025936,6.0,Level 2,Casual Driver,0 days 03:13:00,193.0,0.03331911508806819
User_128,BMW i3,85.0,San Francisco,2024-01-06 07:00:00,2024-01-06 08:05:00,9.15123419135714,2.578732446114916,34.04604092712868,27.666128147617115,71.45097036918969,50.01990928459148,223.09734895995052,-1.09233343769354,1.750299407238911,DC Fast Charger,Long-Distance Traveler,0 days 01:05:00,65.0,0.425632740732571
User_928,BMW i3,75.0,New York,2024-02-08 15:00:00,2024-02-08 18:36:00,39.152310092112536,1.3156156867258408,9.938104195050748,29.700996116912638,14.671390433943747,60.1161429061504,232.77720198468091,32.05147860509171,4.0,Level 1,Commuter,0 days 03:36:00,216.0,0.13750461165237332
User_981,Chevy Bolt,50.0,Los Angeles,2024-02-10 20:00:00,2024-02-10 20:52:00,65.03863434488625,3.4585083780704537,25.89338081006577,6.822729504229804,20.322311747125468,72.49386583777576,229.8469319667132,20.2279378845906,7.0,Level 2,Casual Driver,0 days 00:52:00,52.0,0.13120633661980394
User_1296,Nissan Leaf,100.0,Los Angeles,2024-02-23 23:00:00,2024-02-24 02:19:00,71.94505922956554,3.942567771945161,7.477687525988695,24.89800446868112,21.348620887758365,74.2900032550478,185.76342547562567,24.85134436580902,5.0,DC Fast Charger,Casual Driver,0 days 03:19:00,199.0,0.12511560034513125
User_191,Nissan Leaf,100.0,Los Angeles,2024-01-08 22:00:00,2024-01-08 23:34:00,65.83154346501938,3.705617221578461,7.253633663105521,7.453842745350879,82.15451672743453,58.357343749655485,65.28637656297002,-7.430016353044407,0.0,Level 1,Casual Driver,0 days 01:34:00,94.0,0.07929619941862637
User_993,BMW i3,75.0,Houston,2024-02-11 08:00:00,2024-02-11 09:26:00,53.95698169820941,3.737052894016936,17.874744589794915,14.88744925604982,89.97564874838083,95.03577021009548,17.094461724531058,6.800062381671708,2.0,Level 2,Long-Distance Traveler,0 days 01:26:00,86.0,0.17310987507034675
User_1290,Hyundai Kona,50.0,Houston,2024-02-23 17:00:00,2024-02-23 18:19:00,49.53480945615692,0.8052844859460296,42.136989660963394,23.99606518101227,79.74068238394702,53.90525934622092,279.43866960065594,4.524374959716525,5.0,DC Fast Charger,Casual Driver,0 days 01:19:00,79.0,0.30374766051914265
User_607,BMW i3,50.0,Chicago,2024-01-26 06:00:00,2024-01-26 09:19:00,19.362005744810176,2.536249341680839,29.626242800392035,35.25777162955957,47.22523795880807,83.91200043508005,107.74848344345337,0.3746593402422871,7.0,DC Fast Charger,Casual Driver,0 days 03:19:00,199.0,0.17717473180683202
User_181,Tesla Model 3,50.0,Houston,2024-01-08 12:00:00,2024-01-08 14:13:00,21.82050636814289,0.8566172610118857,97.34225469987976,13.099598265236915,78.27386156073143,76.89957102666605,240.7952117834277,10.336000341653476,5.0,Level 1,Long-Distance Traveler,0 days 02:13:00,133.0,0.0984932200393753
User_302,Hyundai Kona,50.0,New York,2024-01-13 13:00:00,2024-01-13 16:14:00,56.324648784145005,3.354432889112449,14.245986238314003,31.34224898721738,63.932753775970696,87.69917051125832,174.13894213778076,-6.256501931360966,7.0,Level 2,Long-Distance Traveler,0 days 03:14:00,194.0,0.16155798447019268
User_497,Chevy Bolt,100.0,Chicago,2024-01-21 16:00:00,2024-01-21 19:15:00,14.462719261155256,3.400121467770743,44.04035430259583,18.413272054319847,14.151779294810476,64.60719261026487,55.74477858323473,1.7816978525239922,2.0,Level 1,Long-Distance Traveler,0 days 03:15:00,195.0,0.09442703617599922
User_1143,Tesla Model 3,62.0,San Francisco,2024-02-17 14:00:00,2024-02-17 14:42:00,76.16478844210974,2.4754102392871,32.557458225025094,26.765609634370016,24.92849741296244,79.5576146482545,82.99980869537478,38.50327216283354,4.0,Level 2,Long-Distance Traveler,0 days 00:42:00,42.0,0.6372764198659527
User_1097,BMW i3,85.0,Chicago,2024-02-15 16:00:00,2024-02-15 19:31:00,21.70612432843914,2.5051031041296725,47.97954498307951,8.123500316259179,17.075691755127025,94.5111556731093,169.8323958415097,18.748822095579296,5.0,Level 2,Casual Driver,0 days 03:31:00,211.0,0.03850000149885867
User_518,Hyundai Kona,62.0,Chicago,2024-01-22 13:00:00,2024-01-22 16:38:00,16.080974332847084,3.2688994137050384,36.72813141128639,69.40774319393012,12.688739217031737,82.08507354680322,208.89953672695228,38.07846357748428,0.0,DC Fast Charger,Casual Driver,0 days 03:38:00,218.0,0.31838414309142254
User_477,BMW i3,50.0,Los Angeles,2024-01-20 20:00:00,2024-01-20 22:03:00,65.89861180142826,2.155199155869485,39.459358758943125,10.077642639295354,73.79002998161442,95.2886288860187,161.19607009381224,26.153668674740423,3.0,Level 2,Commuter,0 days 02:03:00,123.0,0.08193205397801101
User_158,Hyundai Kona,50.8706170770115,Houston,2024-01-07 13:00:00,2024-01-07 16:08:00,23.57128153810389,0.8419612388537623,49.78371903386572,21.99640804730698,51.0715257268038,79.00243296681866,267.3473926242877,-3.0896176819195844,3.0,DC Fast Charger,Casual Driver,0 days 03:08:00,188.0,0.11700217046439883
User_17,BMW i3,97.681812229825,New York,2024-01-01 16:00:00,2024-01-01 18:02:00,24.726937680708804,3.4586802787724484,49.40273861566977,17.49480846107398,67.59197091077596,89.94222936485875,237.3064209427689,4.41532961880046,7.0,DC Fast Charger,Commuter,0 days 02:02:00,122.0,0.1434000693530654
User_547,Hyundai Kona,100.0,San Francisco,2024-01-23 18:00:00,2024-01-23 21:19:00,64.30797977990255,2.4726580495940502,33.308467799457084,14.195130618911412,42.86107519126045,96.5701974188098,232.1110226457514,-7.676627701888041,6.0,DC Fast Charger,Commuter,0 days 03:19:00,199.0,0.07133231466789654
User_659,Tesla Model 3,100.0,New York,2024-01-28 10:00:00,2024-01-28 11:17:00,57.14555997083127,2.569753498142236,5.962444720986591,13.627218405167334,82.43318506688816,93.33593640782244,245.05461153227117,38.02009094304093,7.0,DC Fast Charger,Commuter,0 days 01:17:00,77.0,0.17697686240477056
User_1229,Chevy Bolt,100.0,Chicago,2024-02-21 04:00:00,2024-02-21 07:48:00,5.995140564565627,3.9769703835389874,34.95390177071374,30.413027624980472,36.39805027421534,62.02939828212693,270.6638630648035,22.975563617224864,5.0,DC Fast Charger,Commuter,0 days 03:48:00,228.0,0.13339047203938803
User_1020,BMW i3,86.09247991035157,New York,2024-02-12 11:00:00,2024-02-12 12:03:00,66.70625110738425,2.8343115681998023,25.290644953249668,9.1568594529217,44.01342983894161,99.68968983185609,142.0756471546524,31.48873207120465,6.0,Level 1,Casual Driver,0 days 01:03:00,63.0,0.14534697544320158
User_1111,Tesla Model 3,85.0,New York,2024-02-16 06:00:00,2024-02-16 07:25:00,48.38617697981442,3.738364454329079,27.805230847752817,15.986589360852255,19.3235262252255,81.92624464521084,112.09773917395252,17.947029494117277,7.0,DC Fast Charger,Commuter,0 days 01:25:00,85.0,0.18807752189237947
User_960,Tesla Model 3,100.0,Houston,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,7.494575511011551,20.2886237220764,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4.0,Level 1,Long-Distance Traveler,0 days 01:27:00,87.0,0.23320257151811957
User_1244,Nissan Leaf,75.0,New York,2024-02-21 19:00:00,2024-02-21 22:54:00,35.15737675512804,0.1543006838884049,17.63994452579628,19.955886462562034,76.27892651117047,83.58526083420006,31.791165374679405,-6.225485948901995,4.0,Level 2,Long-Distance Traveler,0 days 03:54:00,234.0,0.08528156607932494
User_284,BMW i3,50.0,Los Angeles,2024-01-12 19:00:00,2024-01-12 21:14:00,6.479430984738162,2.1335036284136573,25.96300342597954,37.20859060029821,52.61626456413691,83.35374544109871,77.79797005629807,26.616977601831,0.0,Level 1,Long-Distance Traveler,0 days 02:14:00,134.0,0.2776760492559568
User_798,Nissan Leaf,85.0,Los Angeles,2024-02-03 05:00:00,2024-02-03 08:16:00,5.144893571862889,1.996622706047104,9.230954632347297,21.48947597489341,83.6689673557004,80.51886311775269,66.52104688309612,8.64069859605198,0.0,DC Fast Charger,Long-Distance Traveler,0 days 03:16:00,196.0,0.10964018354537454
User_226,Tesla Model 3,50.0,Houston,2024-01-10 09:00:00,2024-01-10 12:43:00,44.15948700741327,3.976851392100341,23.75243531899124,5.550200360620744,81.45214550820731,89.29358320332949,33.56494022873299,-5.3327737761469285,7.0,Level 1,Long-Distance Traveler,0 days 03:43:00,223.0,0.024888790854801543
User_27,Chevy Bolt,75.0,Houston,2024-01-02 02:00:00,2024-01-02 02:33:00,43.487751224792326,3.652540335433942,36.18237188372349,27.44831088430594,88.74847907153811,87.82402899882813,80.91266512306521,29.872209873061493,0.3612151658030595,Level 1,Commuter,0 days 00:33:00,33.0,0.8317669964941193
User_438,Chevy Bolt,100.0,Houston,2024-01-19 05:00:00,2024-01-19 06:30:00,76.49931986653537,3.007714521664014,37.44551097801787,31.94888426577516,24.87475155858137,58.71010168215999,59.59145482959687,45.75334767132824,2.0,Level 2,Commuter,0 days 01:30:00,90.0,0.3549876029530573
User_1284,Nissan Leaf,50.0,Houston,2024-02-23 11:00:00,2024-02-23 14:37:00,28.80292498005887,0.7584002476785885,45.5188443075354,20.89934494279457,73.686855701566,81.23277626442751,22.3327261690371,-0.2573590462581006,3.0,DC Fast Charger,Casual Driver,0 days 03:37:00,217.0,0.09631034535850032
User_230,BMW i3,85.0,San Francisco,2024-01-10 13:00:00,2024-01-10 14:44:00,32.64266713861244,0.5606409011449397,29.199086932973444,5.781509069368416,51.557809348746055,73.55094550093412,183.594068681762,29.9393328525626,0.0,DC Fast Charger,Long-Distance Traveler,0 days 01:44:00,104.0,0.05559143335931169
User_38,Hyundai Kona,75.0,New York,2024-01-02 13:00:00,2024-01-02 13:43:00,73.38661952275571,1.0404523051899732,38.45083190087793,15.882703983823514,49.27538752823665,94.59708190417813,42.09574394400221,33.92957037271362,6.0,DC Fast Charger,Long-Distance Traveler,0 days 00:43:00,43.0,0.36936520892612823
User_750,Chevy Bolt,81.36841583065208,Houston,2024-02-01 05:00:00,2024-02-01 06:56:00,57.97765788877307,2.8590803131057148,6.499187934882619,14.338233635908136,58.30868499503002,63.86610505130568,114.88329577828593,7.636850332176735,5.0,DC Fast Charger,Long-Distance Traveler,0 days 01:56:00,116.0,0.12360546237851841
User_1046,Chevy Bolt,75.0,Houston,2024-02-13 13:00:00,2024-02-13 13:55:00,69.59647495660728,2.339041995533334,14.860688976543733,38.129495713530105,60.63891761828843,73.00925296352099,288.9795540720557,73.16958797465479,6.0,DC Fast Charger,Long-Distance Traveler,0 days 00:55:00,55.0,0.6932635584278201
User_470,BMW i3,62.0,San Francisco,2024-01-20 13:00:00,2024-01-20 14:03:00,36.3229254401527,2.005413957626917,19.413529706676293,32.6201960806905,22.320229882583984,89.40895162500289,254.269483754404,-1.5247863712947982,1.087110727705426,Level 2,Long-Distance Traveler,0 days 01:03:00,63.0,0.5177808901696904
User_1132,Tesla Model 3,60.30920245060118,Chicago,2024-02-17 03:00:00,2024-02-17 06:18:00,41.13168722967361,0.6326302700939862,46.54335629892145,10.68119517297542,64.74836809986499,92.69456876416793,224.55991659553533,11.133741048080472,4.435152229171791,Level 2,Commuter,0 days 03:18:00,198.0,0.053945430166542525
User_1298,Chevy Bolt,80.2450010114166,San Francisco,2024-02-24 01:00:00,2024-02-24 04:10:00,21.918495812082128,1.67314095226569,6.453837984027844,7.4928410057502575,69.62802306500127,62.80313877131577,198.5935943601873,29.094635424516376,7.0,Level 1,Long-Distance Traveler,0 days 03:10:00,190.0,0.03943600529342241
User_688,Tesla Model 3,83.14159588676097,Los Angeles,2024-01-29 15:00:00,2024-01-29 18:07:00,42.64289425435557,3.136575204406548,49.23385306128027,38.37508852670592,68.84864852016932,86.41348670667381,109.38827191780068,34.414664875502226,4.0,Level 2,Casual Driver,0 days 03:07:00,187.0,0.20521437714816002
User_1214,BMW i3,86.16648846991009,San Francisco,2024-02-20 13:00:00,2024-02-20 14:25:00,41.01292040629061,3.069542306569536,35.239594294264535,43.374108624442194,56.93067672987071,79.67504954632604,223.72002576711333,31.58905780067694,2.0,Level 1,Commuter,0 days 01:25:00,85.0,0.5102836308757905
User_640,Hyundai Kona,85.0,Houston,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,39.324141107074205,17.09197469429383,22.593136047374216,75.40468288713939,227.42716140391556,-4.073387952520587,6.0,DC Fast Charger,Commuter,0 days 03:21:00,201.0,0.0850346999716111
User_1146,BMW i3,62.0,Chicago,2024-02-17 17:00:00,2024-02-17 19:18:00,66.24653780691024,1.2541996768004464,37.46234418585593,13.368981577593573,43.85148170771822,61.64849601577665,152.26221869616475,8.954126066691433,3.0,Level 1,Casual Driver,0 days 02:18:00,138.0,0.09687667809850416
User_1107,Tesla Model 3,75.0,Chicago,2024-02-16 02:00:00,2024-02-16 02:37:00,67.45812734205117,0.8732927437039172,17.885559321838468,29.518624045719907,58.36277008675972,83.42106852028354,93.34872261816982,24.41574986482181,4.0,DC Fast Charger,Commuter,0 days 00:37:00,37.0,0.7978006498843218
User_1200,Nissan Leaf,50.0,Los Angeles,2024-02-19 23:00:00,2024-02-20 00:50:00,14.804488742545598,2.6140629880131234,27.499247528804364,33.99393418244686,19.598024652744,82.03353841178316,58.8701636930474,27.22215780885722,3.0,DC Fast Charger,Casual Driver,0 days 01:50:00,110.0,0.30903576529497145
User_801,Chevy Bolt,58.36980451713409,San Francisco,2024-02-03 08:00:00,2024-02-03 08:52:00,40.76283311435537,0.938436579463628,41.33293546359443,24.914504678756117,57.81468020270049,87.2706866811988,196.5140061601193,35.54952433115825,3.0,Level 1,Casual Driver,0 days 00:52:00,52.0,0.47912508997607917
User_161,Chevy Bolt,58.01213069644658,Los Angeles,2024-01-07 16:00:00,2024-01-07 17:25:00,48.99847458311938,3.7364814721594968,2.5609434336711026,15.92953470474863,15.600515432835518,98.00224205841444,85.0972668232422,15.56371033278488,6.0,Level 2,Long-Distance Traveler,0 days 01:25:00,85.0,0.18740629064410153
User_957,Hyundai Kona,140.5136826125489,San Francisco,2024-02-09 20:00:00,2024-02-09 21:48:00,12.442167206200743,2.922629067403097,41.66867825242623,18.795466304688105,35.46639266915101,85.90345513485525,168.21674482779994,-9.113062954570749,5.0,Level 1,Long-Distance Traveler,0 days 01:48:00,108.0,0.17403209541377876
User_822,BMW i3,100.0,Los Angeles,2024-02-04 05:00:00,2024-02-04 07:18:00,8.75167001874184,3.1355357024066897,11.595383272812684,5.043208361101098,53.35718299408809,91.29317175718576,49.68197927195274,4.854309132964509,0.0,DC Fast Charger,Long-Distance Traveler,0 days 02:18:00,138.0,0.036544988123921
User_1125,Hyundai Kona,50.0,San Francisco,2024-02-16 20:00:00,2024-02-16 23:29:00,75.09027362309024,1.8494180046914104,12.374493987456692,6.123307926752423,61.92829078916798,50.51275746890818,150.26009954855095,23.981918302874558,3.0,DC Fast Charger,Long-Distance Traveler,0 days 03:29:00,209.0,0.029298124051446998
User_878,Nissan Leaf,26.13651024680693,San Francisco,2024-02-06 13:00:00,2024-02-06 13:43:00,28.780491407276823,0.7713119842754502,7.446768633950693,27.52125904442693,27.239475603277555,94.99744371190305,162.46593548437778,5.291260872920947,7.0,DC Fast Charger,Long-Distance Traveler,0 days 00:43:00,43.0,0.6400292801029519
User_914,Tesla Model 3,50.0,Los Angeles,2024-02-08 01:00:00,2024-02-08 02:59:00,55.17152825512059,2.285793895197182,8.403361701935179,10.730059345530702,40.12482652499342,67.16138764176819,186.4198892325448,34.58604378699818,7.0,Level 1,Commuter,0 days 01:59:00,119.0,0.09016856592882942
User_153,Tesla Model 3,62.0,San Francisco,2024-01-07 08:00:00,2024-01-07 11:37:00,76.59801205371735,3.32083538932119,31.59720483051509,19.34114104000848,69.31359126903999,92.69136039163782,290.9884769869868,31.24889263000149,3.0,DC Fast Charger,Casual Driver,0 days 03:37:00,217.0,0.08912968221202065
User_1209,Nissan Leaf,50.0,Chicago,2024-02-20 08:00:00,2024-02-20 09:39:00,39.97272424864232,0.6941299404276727,37.675321852429775,35.47518868295804,88.2973709644651,71.13650830929953,60.91729092497904,11.022766626236226,4.0,Level 1,Casual Driver,0 days 01:39:00,99.0,0.3583352392217984
User_510,Tesla Model 3,51.40198311559624,New York,2024-01-22 05:00:00,2024-01-22 08:03:00,41.943586371262185,2.5369563233262555,11.336239337835234,23.05307355829177,18.607075567989952,79.10217892402866,192.7822601884345,-0.3092942770735867,3.0,Level 2,Long-Distance Traveler,0 days 03:03:00,183.0,0.12597307955350695
User_1112,BMW i3,75.0,San Francisco,2024-02-16 07:00:00,2024-02-16 10:24:00,29.6808062667524,3.7216169245582016,45.67133508007575,21.06445774271341,79.22097833054445,54.367268756829496,265.97930278490657,34.188574175592194,3.0,Level 2,Commuter,0 days 03:24:00,204.0,0.10325714579761476
User_104,Nissan Leaf,95.15365777022429,New York,2024-01-05 07:00:00,2024-01-05 07:52:00,8.469643800499997,1.9561781679786927,16.0193428037057,31.238397573685155,84.39953459357244,73.56686201603071,297.552447455548,22.171767696967564,1.0,Level 2,Long-Distance Traveler,0 days 00:52:00,52.0,0.6007384148785607
User_587,BMW i3,100.0,San Francisco,2024-01-25 10:00:00,2024-01-25 11:07:00,46.29599734888577,2.153857223588153,10.600401685765078,13.904868183459348,72.22602916274909,84.03560603066902,89.60070046131247,9.89320650990976,6.817970665440446,Level 2,Casual Driver,0 days 01:07:00,67.0,0.2075353460217813
